# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       f9/b1/0e99c62e2bd8fb8345712f15a61aaf981ec1
# reformat_partition: /dev/murphytest02-vg/smalltest
# data_gen:           random
# dir_depth:          2
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-21T22:04:01.679652
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=2 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest02-vg/smalltest
# testversion:   e185b7d FS test: measure disk free in parent dir
# hostname:      murphytest02
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7611744 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest02--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth         f_num       d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail            du    du_time
0x0000001000          2          2         12925             2      0.000        ok       0.000  0x0005cd3800  0x0003ffc400  0x0001ad7400  0x0003e31c00      0.110
0x0000001000          2          2         12926             1      0.000        ok       0.000  0x0005cd3800  0x0003ffdc00  0x0001ad5c00  0x0003e33000      0.110
0x0000001000          2          2         12927             2      0.000        ok       0.000  0x0005cd3800  0x0003fff000  0x0001ad4800  0x0003e34000      0.109
0x0000001000          2          2         12928             1      0.000        ok       0.000  0x0005cd3800  0x0004000800  0x0001ad3000  0x0003e35400      0.110
0x0000001000          2          2         12929             1      0.000        ok       0.000  0x0005cd3800  0x0004002000  0x0001ad1800  0x0003e36800      0.110
0x0000001000          2          2         12930             1      0.000        ok       0.000  0x0005cd3800  0x0004003800  0x0001ad0000  0x0003e37c00      0.111
0x0000001000          2          2         12931             1      0.000        ok       0.000  0x0005cd3800  0x0004005000  0x0001ace800  0x0003e39000      0.109
0x0000001000          2          2         12932             1      0.000        ok       0.000  0x0005cd3800  0x0004006800  0x0001acd000  0x0003e3a400      0.109
0x0000001000          2          2         12933             1      0.000        ok       0.000  0x0005cd3800  0x0004008000  0x0001acb800  0x0003e3b800      0.109
0x0000001000          2          2         12934             1      0.000        ok       0.000  0x0005cd3800  0x0004009800  0x0001aca000  0x0003e3cc00      0.109
0x0000001000          2          2         12935             1      0.000        ok       0.000  0x0005cd3800  0x000400b000  0x0001ac8800  0x0003e3e000      0.110
0x0000001000          2          2         12936             1      0.000        ok       0.000  0x0005cd3800  0x000400c800  0x0001ac7000  0x0003e3f400      0.109
0x0000001000          2          2         12937             1      0.000        ok       0.000  0x0005cd3800  0x000400e000  0x0001ac5800  0x0003e40800      0.110
0x0000001000          2          2         12938             1      0.000        ok       0.000  0x0005cd3800  0x000400f800  0x0001ac4000  0x0003e41c00      0.110
0x0000001000          2          2         12939             1      0.000        ok       0.000  0x0005cd3800  0x0004011000  0x0001ac2800  0x0003e43000      0.110
0x0000001000          2          2         12940             1      0.000        ok       0.000  0x0005cd3800  0x0004012800  0x0001ac1000  0x0003e44400      0.109
0x0000001000          2          2         12941             1      0.000        ok       0.000  0x0005cd3800  0x0004014000  0x0001abf800  0x0003e45800      0.109
0x0000001000          2          2         12942             1      0.000        ok       0.000  0x0005cd3800  0x0004015800  0x0001abe000  0x0003e46c00      0.109
0x0000001000          2          2         12943             1      0.000        ok       0.000  0x0005cd3800  0x0004017000  0x0001abc800  0x0003e48000      0.110
0x0000001000          2          2         12944             1      0.000        ok       0.000  0x0005cd3800  0x0004018800  0x0001abb000  0x0003e49400      0.109
0x0000001000          2          2         12945             1      0.000        ok       0.000  0x0005cd3800  0x000401a000  0x0001ab9800  0x0003e4a800      0.110
0x0000001000          2          2         12946             2      0.000        ok       0.000  0x0005cd3800  0x000401b400  0x0001ab8400  0x0003e4b800      0.110
0x0000001000          2          2         12947             1      0.000        ok       0.000  0x0005cd3800  0x000401cc00  0x0001ab6c00  0x0003e4cc00      0.110
0x0000001000          2          2         12948             2      0.000        ok       0.000  0x0005cd3800  0x000401e000  0x0001ab5800  0x0003e4dc00      0.111
0x0000001000          2          2         12949             1      0.000        ok       0.000  0x0005cd3800  0x000401f800  0x0001ab4000  0x0003e4f000      0.111
0x0000001000          2          2         12950             2      0.000        ok       0.000  0x0005cd3800  0x0004020c00  0x0001ab2c00  0x0003e50000      0.111
0x0000001000          2          2         12951             1      0.000        ok       0.000  0x0005cd3800  0x0004022400  0x0001ab1400  0x0003e51400      0.114
0x0000001000          2          2         12952             1      0.000        ok       0.000  0x0005cd3800  0x0004023c00  0x0001aafc00  0x0003e52800      0.109
0x0000001000          2          2         12953             1      0.000        ok       0.000  0x0005cd3800  0x0004025400  0x0001aae400  0x0003e53c00      0.110
0x0000001000          2          2         12954             2      0.000        ok       0.000  0x0005cd3800  0x0004026800  0x0001aad000  0x0003e54c00      0.110
0x0000001000          2          2         12955             1      0.000        ok       0.000  0x0005cd3800  0x0004028000  0x0001aab800  0x0003e56000      0.113
0x0000001000          2          2         12956             1      0.000        ok       0.000  0x0005cd3800  0x000401e400  0x0001ab5400  0x0003e57400      0.109
0x0000001000          2          2         12957             1      0.000        ok       0.000  0x0005cd3800  0x000401fc00  0x0001ab3c00  0x0003e58800      0.109
0x0000001000          2          2         12958             1      0.000        ok       0.000  0x0005cd3800  0x0004021400  0x0001ab2400  0x0003e59c00      0.112
0x0000001000          2          2         12959             1      0.000        ok       0.000  0x0005cd3800  0x0004022c00  0x0001ab0c00  0x0003e5b000      0.110
0x0000001000          2          2         12960             1      0.000        ok       0.000  0x0005cd3800  0x0004024400  0x0001aaf400  0x0003e5c400      0.112
0x0000001000          2          2         12961             1      0.000        ok       0.000  0x0005cd3800  0x0004025c00  0x0001aadc00  0x0003e5d800      0.109
0x0000001000          2          2         12962             1      0.000        ok       0.000  0x0005cd3800  0x0004027400  0x0001aac400  0x0003e5ec00      0.113
0x0000001000          2          2         12963             1      0.000        ok       0.000  0x0005cd3800  0x0004028c00  0x0001aaac00  0x0003e60000      0.110
0x0000001000          2          2         12964             1      0.000        ok       0.000  0x0005cd3800  0x000402a400  0x0001aa9400  0x0003e61400      0.109
0x0000001000          2          2         12965             1      0.000        ok       0.000  0x0005cd3800  0x000402bc00  0x0001aa7c00  0x0003e62800      0.110
0x0000001000          2          2         12966             1      0.000        ok       0.000  0x0005cd3800  0x000402d400  0x0001aa6400  0x0003e63c00      0.109
0x0000001000          2          2         12967             1      0.000        ok       0.000  0x0005cd3800  0x000402ec00  0x0001aa4c00  0x0003e65000      0.110
0x0000001000          2          2         12968             1      0.000        ok       0.000  0x0005cd3800  0x0004030400  0x0001aa3400  0x0003e66400      0.109
0x0000001000          2          2         12969             1      0.000        ok       0.000  0x0005cd3800  0x0004031c00  0x0001aa1c00  0x0003e67800      0.109
0x0000001000          2          2         12970             1      0.000        ok       0.000  0x0005cd3800  0x0004033400  0x0001aa0400  0x0003e68c00      0.109
0x0000001000          2          2         12971             1      0.000        ok       0.000  0x0005cd3800  0x0004034c00  0x0001a9ec00  0x0003e6a000      0.110
0x0000001000          2          2         12972             1      0.000        ok       0.000  0x0005cd3800  0x0004036400  0x0001a9d400  0x0003e6b400      0.109
0x0000001000          2          2         12973             1      0.000        ok       0.000  0x0005cd3800  0x0004037c00  0x0001a9bc00  0x0003e6c800      0.109
0x0000001000          2          2         12974             2      0.000        ok       0.000  0x0005cd3800  0x0004039000  0x0001a9a800  0x0003e6d800      0.110
0x0000001000          2          2         12975             1      0.000        ok       0.000  0x0005cd3800  0x000403a800  0x0001a99000  0x0003e6ec00      0.109
0x0000001000          2          2         12976             1      0.000        ok       0.000  0x0005cd3800  0x000403c000  0x0001a97800  0x0003e70000      0.111
0x0000001000          2          2         12977             1      0.000        ok       0.000  0x0005cd3800  0x000403d800  0x0001a96000  0x0003e71400      0.109
0x0000001000          2          2         12978             1      0.000        ok       0.000  0x0005cd3800  0x000403f000  0x0001a94800  0x0003e72800      0.109
0x0000001000          2          2         12979             1      0.000        ok       0.000  0x0005cd3800  0x0004040800  0x0001a93000  0x0003e73c00      0.111
0x0000001000          2          2         12980             1      0.000        ok       0.000  0x0005cd3800  0x0004042000  0x0001a91800  0x0003e75000      0.109
0x0000001000          2          2         12981             1      0.000        ok       0.000  0x0005cd3800  0x0004043800  0x0001a90000  0x0003e76400      0.109
0x0000001000          2          2         12982             2      0.000        ok       0.000  0x0005cd3800  0x0004044c00  0x0001a8ec00  0x0003e77400      0.109
0x0000001000          2          2         12983             1      0.000        ok       0.000  0x0005cd3800  0x0004046400  0x0001a8d400  0x0003e78800      0.110
0x0000001000          2          2         12984             1      0.000        ok       0.000  0x0005cd3800  0x0004047c00  0x0001a8bc00  0x0003e79c00      0.111
0x0000001000          2          2         12985             1      0.000        ok       0.000  0x0005cd3800  0x0004049400  0x0001a8a400  0x0003e7b000      0.110
0x0000001000          2          2         12986             1      0.000        ok       0.000  0x0005cd3800  0x000404ac00  0x0001a88c00  0x0003e7c400      0.110
0x0000001000          2          2         12987             1      0.000        ok       0.000  0x0005cd3800  0x000404c400  0x0001a87400  0x0003e7d800      0.109
0x0000001000          2          2         12988             1      0.000        ok       0.000  0x0005cd3800  0x000404dc00  0x0001a85c00  0x0003e7ec00      0.110
0x0000001000          2          2         12989             1      0.000        ok       0.000  0x0005cd3800  0x000404f400  0x0001a84400  0x0003e80000      0.110
0x0000001000          2          2         12990             1      0.000        ok       0.000  0x0005cd3800  0x0004050c00  0x0001a82c00  0x0003e81400      0.110
0x0000001000          2          2         12991             1      0.000        ok       0.000  0x0005cd3800  0x0004052400  0x0001a81400  0x0003e82800      0.110
0x0000001000          2          2         12992             1      0.000        ok       0.000  0x0005cd3800  0x0004053c00  0x0001a7fc00  0x0003e83c00      0.110
0x0000001000          2          2         12993             1      0.000        ok       0.000  0x0005cd3800  0x0004055400  0x0001a7e400  0x0003e85000      0.109
0x0000001000          2          2         12994             1      0.000        ok       0.000  0x0005cd3800  0x0004056c00  0x0001a7cc00  0x0003e86400      0.113
0x0000001000          2          2         12995             1      0.000        ok       0.000  0x0005cd3800  0x0004058400  0x0001a7b400  0x0003e87800      0.110
0x0000001000          2          2         12996             1      0.000        ok       0.000  0x0005cd3800  0x0004059c00  0x0001a79c00  0x0003e88c00      0.111
0x0000001000          2          2         12997             1      0.000        ok       0.000  0x0005cd3800  0x000405b400  0x0001a78400  0x0003e8a000      0.109
0x0000001000          2          2         12998             1      0.000        ok       0.000  0x0005cd3800  0x000405cc00  0x0001a76c00  0x0003e8b400      0.110
0x0000001000          2          2         12999             1      0.000        ok       0.000  0x0005cd3800  0x000405e400  0x0001a75400  0x0003e8c800      0.110
0x0000001000          2          2         13000             2      0.000        ok       0.000  0x0005cd3800  0x0004054000  0x0001a7f800  0x0003e8d800      0.109
0x0000001000          2          2         13001             2      0.000        ok       0.000  0x0005cd3800  0x0004055400  0x0001a7e400  0x0003e8e800      0.110
0x0000001000          2          2         13002             1      0.000        ok       0.000  0x0005cd3800  0x0004056c00  0x0001a7cc00  0x0003e8fc00      0.109
0x0000001000          2          2         13003             1      0.000        ok       0.000  0x0005cd3800  0x0004058400  0x0001a7b400  0x0003e91000      0.110
